tiempo;angulo;integral;derivada
62178;0;-50;2
62184;0;-50;2
62190;0;-50;2
62199;0;-50;2
62205;0;-50;2
62211;0;-50;2
62217;0;-50;2
62223;0;-50;2
62229;0;-50;2
62235;0;-50;2
62241;0;-50;2
62247;0;-50;2
62253;0;-50;2
62259;0;-50;2
62265;0;-50;2
62271;0;-50;2
62277;0;-50;2
62283;0;-50;2
62289;0;-50;2
62295;0;-50;2
62301;0;-50;2
62307;0;-50;2
62313;0;-50;2
62322;0;-50;2
62328;0;-50;2
62334;0;-50;2
62340;0;-50;2
62346;0;-50;2
62352;0;-50;2
62358;0;-50;2
62364;0;-50;2
62370;0;-50;2
62376;0;-50;2
62382;0;-50;2
62391;0;-50;2
62397;0;-50;2
62403;0;-50;2
62409;0;-50;2
62415;0;-50;2
62421;0;-50;2
62427;0;-50;2
62433;0;-50;2
62439;0;-50;2
62445;0;-50;2
62451;0;-50;2
62457;0;-50;2
62463;0;-50;2
62472;0;-50;2
62478;0;-50;2
62484;0;-50;2
62490;0;-50;2
62496;0;-50;2
62502;0;-50;2
62508;0;-50;2
62514;0;-50;2
62520;0;-50;2
62526;0;-50;2
62535;0;-50;2
62541;0;-50;2
62547;0;-50;2
62553;0;-50;2
62559;0;-50;2
62565;0;-50;2
62571;0;-50;2
62577;0;-50;2
62583;0;-50;2
62592;0;-50;2
62598;0;-50;2
62604;0;-50;2
62610;0;-50;2
62616;0;-50;2
62625;0;-50;2
62631;0;-50;2
62637;0;-50;2
62643;0;-50;2
62649;0;-50;2
62655;0;-50;2
62661;0;-50;2
62670;0;-50;2
62676;0;-50;2
62682;0;-50;2
62688;0;-50;2
62694;0;-50;2
62700;0;-50;2
62706;0;-50;2
62712;0;-50;2
62718;0;-50;2
62724;0;-50;2
62730;0;-50;2
62739;0;-50;2
62745;0;-50;2
62751;0;-50;2
62757;0;-50;2
62763;0;-50;2
62772;0;-50;2
62778;0;-50;2
62784;0;-50;2
62790;0;-50;2
62796;0;-50;2
62802;0;-50;2
62808;0;-50;2
62814;0;-50;2
62820;0;-50;2
62826;0;-50;2
62832;0;-50;2
62838;0;-50;2
62844;0;-50;2
62850;0;-50;2
62856;0;-50;2
62862;0;-50;2
62868;0;-50;2
62874;0;-50;2
62880;0;-50;2
62886;0;-50;2
62892;0;-50;2
62898;0;-50;2
62907;0;-50;2
62913;0;-50;2
62919;0;-50;2
62925;0;-50;2
62931;0;-50;2
62937;0;-50;2
62943;0;-50;2
62946;0;-50;2
62952;0;-50;2
62955;0;-50;2
62961;0;-50;2
62967;0;-50;2
62973;0;-50;2
62979;0;-50;2
62985;0;-50;2
62991;0;-50;2
62997;0;-50;2
63003;0;-50;2
63009;0;-50;2
63015;0;-50;2
63021;0;-50;2
63030;0;-50;2
63039;0;-50;2
63045;0;-50;2
63051;0;-50;2
63057;0;-50;2
63063;0;-50;2
63069;0;-50;2
63075;0;-50;2
63081;0;-50;2
63087;0;-50;2
63093;0;-50;2
63099;0;-50;2
63108;0;-50;2
63114;0;-50;2
63120;0;-50;2
63126;0;-50;2
63132;0;-50;2
63138;0;-50;2
63144;0;-50;2
63150;0;-50;2
63156;0;-50;2
63162;0;-50;2
63168;0;-50;2
63174;0;-50;2
63180;0;-50;2
63186;0;-50;2
63192;0;-50;2
63198;0;-50;2
63204;0;-50;2
63210;0;-50;2
63216;0;-50;2
63222;0;-50;2
63225;0;-50;2
63231;0;-50;2
63237;0;-50;2
63243;0;-50;2
63252;0;-50;2
63258;0;-50;2
63264;0;-50;2
63270;0;-50;2
63276;0;-50;2
63282;0;-50;2
63288;0;-50;2
63294;0;-50;2
63300;0;-50;2
63309;0;-50;2
63315;0;-50;2
63321;0;-50;2
63327;0;-50;2
63333;0;-50;2
63336;0;-50;2
63342;0;-50;2
63348;0;-50;2
63354;0;-50;2
63360;0;-50;2
63366;0;-50;2
63372;0;-50;2
63378;0;-50;2
63384;0;-50;2
63390;0;-50;2
63396;0;-50;2
63402;0;-50;2
63408;0;-50;2
63414;0;-50;2
63420;0;-50;2
63426;0;-50;2
63432;0;-50;2
63438;0;-50;2
63444;0;-50;2
63450;0;-50;2
63456;0;-50;2
63459;0;-50;2
63465;0;-50;2
63471;0;-50;2
63477;0;-50;2
63483;0;-50;2
63489;0;-50;2
63495;0;-50;2
63501;0;-50;2
63507;0;-50;2
63513;0;-50;2
63519;0;-50;2
63525;0;-50;2
63534;0;-50;2
63540;0;-50;2
63546;0;-50;2
63552;0;-50;2
63558;0;-50;2
63564;0;-50;2
63570;0;-50;2
63579;0;-50;2
63588;0;-50;2
63594;0;-50;2
63600;0;-50;2
63606;0;-50;2
63612;0;-50;2
63618;0;-50;2
63624;0;-50;2
63630;0;-50;2
63636;0;-50;2
63645;0;-50;2
63651;0;-50;2
63657;0;-50;2
63663;0;-50;2
63669;0;-50;2
63675;0;-50;2
63681;0;-50;2
63684;0;-50;2
63690;0;-50;2
63696;0;-50;2
63702;0;-50;2
63711;0;-50;2
63717;0;-50;2
63723;0;-50;2
63729;0;-50;2
63735;0;-50;2
63741;0;-50;2
63747;0;-50;2
63753;0;-50;2
63759;0;-50;2
63768;0;-50;2
63774;0;-50;2
63780;0;-50;2
63786;0;-50;2
63792;0;-50;2
63798;0;-50;2
63804;0;-50;2
63810;0;-50;2
63816;0;-50;2
63822;0;-50;2
63828;0;-50;2
63834;0;-50;2
63840;0;-50;2
63846;0;-50;2
63852;0;-50;2
63858;0;-50;2
63864;0;-50;2
63870;0;-50;2
63873;0;-50;2
63879;0;-50;2
63885;0;-50;2
63891;0;-50;2
63897;0;-50;2
63903;0;-50;2
63909;0;-50;2
63915;0;-50;2
63921;0;-50;2
63927;0;-50;2
63933;0;-50;2
63939;0;-50;2
63945;0;-50;2
63951;0;-50;2
63957;0;-50;2
63963;0;-50;2
63969;0;-50;2
63975;0;-50;2
63981;0;-50;2
63987;0;-50;2
63993;0;-50;2
63999;0;-50;2
64005;0;-50;2
64011;0;-50;2
64017;0;-50;2
64023;0;-50;2
64029;0;-50;2
64035;0;-50;2
64041;0;-50;2
64047;0;-50;2
64053;0;-50;2
64059;0;-50;2
64065;0;-50;2
64071;0;-50;2
64077;0;-50;2
64083;0;-50;2
64092;0;-50;2
64098;0;-50;2
64104;0;-50;2
64110;0;-50;2
64116;0;-50;2
64122;0;-50;2
64128;0;-50;2
64134;0;-50;2
64140;0;-50;2
64146;0;-50;2
64152;0;-50;2
64158;0;-50;2
64164;0;-50;2
64170;0;-50;2
64176;0;-50;2
64182;0;-50;2
64188;0;-50;2
64194;0;-50;2
64200;0;-50;2
64206;0;-50;2
64212;0;-50;2
64218;0;-50;2
64224;0;-50;2
64230;0;-50;2
64239;0;-50;2
64245;0;-50;2
64251;0;-50;2
64257;0;-50;2
64263;0;-50;2
64269;0;-50;2
64275;0;-50;2
64281;0;-50;2
64287;0;-50;2
64293;0;-50;2
64299;0;-50;2
64305;0;-50;2
64311;0;-50;2
64317;0;-50;2
64323;0;-50;2
64329;0;-50;2
64335;0;-50;2
64341;0;-50;2
64347;0;-50;2
64353;0;-50;2
64362;0;-50;2
64368;0;-50;2
64374;0;-50;2
64383;0;-50;2
64389;0;-50;2
64395;0;-50;2
64401;0;-50;2
64407;0;-50;2
64413;0;-50;2
64419;0;-50;2
64425;0;-50;2
64431;0;-50;2
64437;0;-50;2
64443;0;-50;2
64449;0;-50;2
64455;0;-50;2
64464;0;-50;2
64470;0;-50;2
64476;0;-50;2
64482;0;-50;2
64488;0;-50;2
64497;0;-50;2
64503;0;-50;2
64509;0;-50;2
64515;0;-50;2
64521;0;-50;2
64530;0;-50;2
64536;0;-50;2
64542;0;-50;2
64551;0;-50;2
64557;0;-50;2
64563;0;-50;2
64569;0;-50;2
64575;0;-50;2
64581;0;-50;2
64587;0;-50;2
64593;0;-50;2
64599;0;-50;2
64605;0;-50;2
64611;0;-50;2
64620;0;-50;2
64626;0;-50;2
64632;0;-50;2
64638;0;-50;2
64644;0;-50;2
64650;0;-50;2
64656;0;-50;2
64665;0;-50;2
64671;0;-50;2
64677;0;-50;2
64683;0;-50;2
64689;0;-50;2
64698;0;-50;2
64704;0;-50;2
64710;0;-50;2
64716;0;-50;2
64722;0;-50;2
64728;0;-50;2
64734;0;-50;2
64740;0;-50;2
64746;0;-50;2
64752;0;-50;2
64758;0;-50;2
64764;0;-50;2
64770;0;-50;2
64776;0;-50;2
64782;0;-50;2
64788;0;-50;2
64794;0;-50;2
64800;0;-50;2
64809;0;-50;2
64815;0;-50;2
64821;0;-50;2
64827;0;-50;2
64833;0;-50;2
64839;0;-50;2
64845;0;-50;2
64854;0;-50;2
64860;0;-50;2
64866;0;-50;2
64872;0;-50;2
64878;0;-50;2
64884;0;-50;2
64890;0;-50;2
64896;0;-50;2
64902;0;-50;2
64908;0;-50;2
64914;0;-50;2
64920;0;-50;2
64926;0;-50;2
64932;0;-50;2
64938;0;-50;2
64944;0;-50;2
64950;0;-50;2
64956;0;-50;2
64962;0;-50;2
64968;0;-50;2
64974;0;-50;2
64980;0;-50;2
64983;0;-50;2
64989;0;-50;2
64995;0;-50;2
65001;0;-50;2
65007;0;-50;2
65013;0;-50;2
65019;0;-50;2
65025;0;-50;2
65028;0;-50;2
65034;0;-50;2
65040;0;-50;2
65046;0;-50;2
65052;0;-50;2
65058;0;-50;2
65064;0;-50;2
65070;0;-50;2
65079;0;-50;2
65085;0;-50;2
65091;0;-50;2
65097;0;-50;2
65103;0;-50;2
65112;0;-50;2
65118;0;-50;2
65124;0;-50;2
65130;0;-50;2
65136;0;-50;2
65142;0;-50;2
65148;0;-50;2
65154;0;-50;2
65160;0;-50;2
65163;0;-50;2
65169;0;-50;2
65175;0;-50;2
65181;0;-50;2
65187;0;-50;2
65193;0;-50;2
65199;0;-50;2
65205;0;-50;2
65211;0;-50;2
65217;0;-50;2
65223;0;-50;2
65229;0;-50;2
65235;0;-50;2
65241;0;-50;2
65247;0;-50;2
65253;0;-50;2
65259;0;-50;2
65265;0;-50;2
65271;0;-50;2
65280;0;-50;2
65286;0;-50;2
65292;0;-50;2
65298;0;-50;2
65304;0;-50;2
65313;0;-50;2
65319;0;-50;2
65325;0;-50;2
65331;0;-50;2
65337;0;-50;2
65343;0;-50;2
65349;0;-50;2
65355;0;-50;2
65361;0;-50;2
65367;0;-50;2
65373;0;-50;2
65379;0;-50;2
65385;0;-50;2
65391;0;-50;2
65397;0;-50;2
65403;0;-50;2
65409;0;-50;2
65415;0;-50;2
65421;0;-50;2
65427;0;-50;2
65430;0;-50;2
65436;0;-50;2
65442;0;-50;2
65448;0;-50;2
65454;0;-50;2
65460;0;-50;2
65466;0;-50;2
65472;0;-50;2
65475;0;-50;2
65481;0;-50;2
65487;0;-50;2
65493;0;-50;2
65499;0;-50;2
65505;0;-50;2
65511;0;-50;2
65517;0;-50;2
65523;0;-50;2
65529;0;-50;2
65538;0;-50;2
65544;0;-50;2
65550;0;-50;2
65556;0;-50;2
65562;0;-50;2
65568;0;-50;2
65574;0;-50;2
65580;0;-50;2
65586;0;-50;2
65595;0;-50;2
65604;0;-50;2
65610;0;-50;2
65616;0;-50;2
65622;0;-50;2
65628;0;-50;2
65634;0;-50;2
65640;0;-50;2
65649;0;-50;2
65655;0;-50;2
65661;0;-50;2
65667;0;-50;2
65673;0;-50;2
65679;0;-50;2
65685;0;-50;2
65691;0;-50;2
65697;0;-50;2
65706;0;-50;2
65712;0;-50;2
65718;0;-50;2
65724;0;-50;2
65730;0;-50;2
65739;0;-50;2
65745;0;-50;2
65751;0;-50;2
65757;0;-50;2
65763;0;-50;2
65769;0;-50;2
65775;0;-50;2
65781;0;-50;2
65787;0;-50;2
65796;0;-50;2
65802;0;-50;2
65808;0;-50;2
65814;0;-50;2
65820;0;-50;2
65826;0;-50;2
65832;0;-50;2
65838;0;-50;2
65844;0;-50;2
65850;0;-50;2
65856;0;-50;2
65862;0;-50;2
65868;0;-50;2
65874;0;-50;2
65880;0;-50;2
65886;0;-50;2
65892;0;-50;2
65898;0;-50;2
65904;0;-50;2
65910;0;-50;2
65916;0;-50;2
65922;0;-50;2
65928;0;-50;2
65934;0;-50;2
65940;0;-50;2
65946;0;-50;2
65952;0;-50;2
65958;0;-50;2
65964;0;-50;2
65970;0;-50;2
65976;0;-50;2
65985;0;-50;2
65991;0;-50;2
65997;0;-50;2
66003;0;-50;2
66009;0;-50;2
66015;0;-50;2
66021;0;-50;2
66024;0;-50;2
66030;0;-50;2
66036;0;-50;2
66042;0;-50;2
66048;0;-50;2
66054;0;-50;2
66060;0;-50;2
66066;0;-50;2
66075;0;-50;2
66081;0;-50;2
66087;0;-50;2
66093;0;-50;2
66099;0;-50;2
66105;0;-50;2
66111;0;-50;2
66117;0;-50;2
66123;0;-50;2
66129;0;-50;2
66135;0;-50;2
66141;0;-50;2
66147;0;-50;2
66153;0;-50;2
66159;0;-50;2
66165;0;-50;2
66171;0;-50;2
66177;0;-50;2
66183;0;-50;2
66189;0;-50;2
66198;0;-50;2
66204;0;-50;2
66210;0;-50;2
66216;0;-50;2
66222;0;-50;2
66228;0;-50;2
66234;0;-50;2
66240;0;-50;2
66246;0;-50;2
66255;0;-50;2
66261;0;-50;2
66267;0;-50;2
66273;0;-50;2
66279;0;-50;2
66285;0;-50;2
66291;0;-50;2
66297;0;-50;2
66303;0;-50;2
66309;0;-50;2
66315;0;-50;2
66321;0;-50;2
66327;0;-50;2
66333;0;-50;2
66339;0;-50;2
66345;0;-50;2
66351;0;-50;2
66357;0;-50;2
66366;0;-50;2
66372;0;-50;2
66378;0;-50;2
66384;0;-50;2
66390;0;-50;2
66396;0;-50;2
66402;0;-50;2
66408;0;-50;2
66414;0;-50;2
66423;0;-50;2
66429;0;-50;2
66435;0;-50;2
66441;0;-50;2
66447;0;-50;2
66456;0;-50;2
66462;0;-50;2
66468;0;-50;2
66474;0;-50;2
66480;0;-50;2
66486;0;-50;2
66492;0;-50;2
66498;0;-50;2
66504;0;-50;2
66513;0;-50;2
66519;0;-50;2
66525;0;-50;2
66531;0;-50;2
66537;0;-50;2
66546;0;-50;2
66552;0;-50;2
66558;0;-50;2
66564;0;-50;2
66570;0;-50;2
66576;0;-50;2
66582;0;-50;2
66591;0;-50;2
66597;0;-50;2
66603;0;-50;2
66609;0;-50;2
66615;0;-50;2
66621;0;-50;2
66627;0;-50;2
66636;0;-50;2
66642;0;-50;2
66648;0;-50;2
66657;0;-50;2
66663;0;-50;2
66669;0;-50;2
66675;0;-50;2
66681;0;-50;2
66687;0;-50;2
66693;0;-50;2
66702;0;-50;2
66708;0;-50;2
66714;0;-50;2
66720;0;-50;2
66726;0;-50;2
66732;0;-50;2
66738;0;-50;2
66747;0;-50;2
66753;0;-50;2
66759;0;-50;2
66765;0;-50;2
66771;0;-50;2
66777;0;-50;2
66783;0;-50;2
66792;0;-50;2
66798;0;-50;2
66804;0;-50;2
66810;0;-50;2
66816;0;-50;2
66822;0;-50;2
66828;0;-50;2
66837;0;-50;2
66843;0;-50;2
66849;0;-50;2
66855;0;-50;2
66861;0;-50;2
66867;0;-50;2
66873;0;-50;2
66876;0;-50;2
66882;0;-50;2
66888;0;-50;2
66894;0;-50;2
66900;0;-50;2
66906;0;-50;2
66912;0;-50;2
66918;0;-50;2
66927;0;-50;2
66933;0;-50;2
66939;0;-50;2
66945;0;-50;2
66951;0;-50;2
66957;0;-50;2
66963;0;-50;2
66972;0;-50;2
66978;0;-50;2
66984;0;-50;2
66993;0;-50;2
66999;0;-50;2
67005;0;-50;2
67011;0;-50;2
67017;0;-50;2
67023;0;-50;2
67029;0;-50;2
67035;0;-50;2
67041;0;-50;2
67047;0;-50;2
67053;0;-50;2
67059;0;-50;2
67065;0;-50;2
67074;0;-50;2
67080;0;-50;2
67086;0;-50;2
67092;0;-50;2
67098;0;-50;2
67107;0;-50;2
67113;0;-50;2
67119;0;-50;2
67125;0;-50;2
67131;0;-50;2
67134;0;-50;2
67140;0;-50;2
67146;0;-50;2
67152;0;-50;2
67161;0;-50;2
67167;0;-50;2
67173;0;-50;2
67179;0;-50;2
67185;0;-50;2
67191;1;-43;0
67197;4;-5;0
67206;7;50;293
67212;9;50;293
67218;11;50;293
67224;13;50;222
67230;15;50;222
67236;17;50;222
67242;19;50;300
67248;21;50;300
67254;23;50;300
67260;24;50;216
67266;26;50;216
67272;27;50;216
67278;29;50;223
67284;31;50;223
67290;33;50;223
67296;35;50;200
67302;36;50;200
67308;38;50;200
67314;39;50;223
67320;41;50;223
67326;42;50;223
67332;43;50;157
67338;44;50;157
67344;45;50;157
67350;46;50;157
67356;47;50;110
67362;47;50;110
67368;48;50;110
67374;48;50;83
67380;49;50;83
67386;49;50;83
67392;49;50;83
67398;50;50;83
67404;50;50;46
67410;50;50;46
67416;50;50;46
67422;50;50;46
67428;50;50;46
67434;50;50;46
67440;49;50;-18
67446;49;50;-18
67452;49;50;-18
67458;48;50;-33
67464;47;50;-33
67470;47;50;-33
67476;46;50;-83
67482;45;50;-83
67488;45;50;-83
67494;43;50;-83
67500;43;50;-110
67506;41;50;-110
67512;40;50;-110
67518;39;50;-122
67524;37;50;-122
67530;36;50;-193
67536;34;50;-193
67542;33;50;-193
67548;31;50;-187
67554;29;50;-187
67560;28;50;-187
67566;27;50;-211
67572;25;50;-211
67578;23;50;-211
67584;21;50;-216
67590;19;50;-216
67596;17;50;-216
67602;15;50;-237
67608;14;50;-237
67614;12;50;-237
67620;10;50;-247
67626;8;50;-247
67632;5;50;-247
67638;3;50;-276
67644;1;50;-276
67650;-1;50;-243
67656;-3;28;-243
67662;-4;-18;-243
67668;-6;-50;-243
67674;-8;-50;-257
67680;-10;-50;-257
67686;-12;-50;-257
67692;-14;-50;-261
67698;-16;-50;-261
67704;-18;-50;-261
67710;-19;-50;-261
67716;-21;-50;-261
67722;-23;-50;-261
67728;-25;-50;-193
67734;-26;-50;-193
67740;-28;-50;-193
67746;-30;-50;-216
67752;-31;-50;-216
67758;-33;-50;-216
67764;-34;-50;-200
67770;-35;-50;-200
67776;-36;-50;-200
67782;-37;-50;-157
67788;-39;-50;-157
67794;-40;-50;-157
67800;-41;-50;-135
67806;-42;-50;-135
67812;-43;-50;-135
67818;-43;-50;-122
67824;-44;-50;-122
67830;-44;-50;-122
67836;-45;-50;-78
67842;-45;-50;-78
67848;-46;-50;-78
67854;-46;-50;-78
67860;-46;-50;-78
67866;-47;-50;-43
67872;-47;-50;-43
67878;-47;-50;-43
67884;-47;-50;-43
67890;-47;-50;-43
67896;-46;-50;25
67902;-46;-50;25
67908;-45;-50;25
67914;-45;-50;41
67920;-45;-50;41
67926;-44;-50;41
67932;-43;-50;68
67938;-43;-50;68
67944;-42;-50;68
67950;-41;-50;83
67956;-40;-50;83
67962;-39;-50;83
67968;-39;-50;83
67974;-37;-50;104
67980;-36;-50;104
67986;-35;-50;104
67992;-33;-50;163
67998;-32;-50;163
68004;-31;-50;163
68010;-29;-50;166
68016;-28;-50;166
68022;-27;-50;166
68028;-25;-50;182
68034;-23;-50;182
68040;-21;-50;182
68046;-19;-50;242
68052;-18;-50;242
68058;-17;-50;242
68064;-15;-50;195
68070;-13;-50;195
68076;-11;-50;195
68082;-9;-50;229
68088;-7;-50;229
68094;-5;-50;229
68100;-3;-50;247
68106;-2;-50;247
68112;0;-50;247
68118;1;-43;237
68124;3;-5;237
68130;5;50;237
68136;7;50;235
68142;9;50;235
68148;11;50;235
68154;13;50;235
68160;14;50;235
68166;16;50;235
68172;17;50;229
68178;19;50;229
68184;21;50;229
68193;23;50;193
68199;24;50;193
68205;25;50;193
68211;27;50;193
68217;28;50;193
68223;29;50;166
68229;31;50;166
68235;32;50;166
68241;33;50;143
68247;34;50;143
68253;35;50;143
68259;37;50;150
68265;37;50;150
68271;39;50;150
68277;39;50;143
68283;40;50;143
68289;41;50;83
68295;41;50;83
68301;41;50;83
68307;42;50;43
68310;42;50;43
68316;42;50;43
68322;43;50;43
68328;43;50;43
68334;43;50;43
68340;43;50;43
68346;43;50;43
68352;43;50;43
68358;43;50;43
68364;42;50;43
68370;42;50;43
68376;41;50;43
68382;41;50;-9
68388;41;50;-9
68394;40;50;-9
68400;39;50;-65
68406;39;50;-65
68412;37;50;-65
68418;37;50;-65
68424;36;50;-100
68430;35;50;-100
68436;34;50;-100
68442;33;50;-129
68448;32;50;-129
68454;31;50;-129
68460;29;50;-135
68466;28;50;-135
68472;27;50;-135
68478;25;50;-163
68484;24;50;-163
68490;22;50;-163
68496;21;50;-193
68502;19;50;-193
68508;18;50;-193
68514;17;50;-193
68520;15;50;-193
68526;13;50;-193
68532;11;50;-193
68538;10;50;-193
68544;8;50;-216
68550;7;50;-216
68556;5;50;-216
68562;3;50;-235
68568;1;50;-235
68574;0;50;-235
68580;-2;36;-235
68586;-3;-2;-200
68592;-5;-50;-200
68598;-7;-50;-229
68604;-9;-50;-229
68610;-10;-50;-229
68616;-12;-50;-229
68622;-14;-50;-210
68631;-16;-50;-210
68637;-17;-50;-229
68643;-19;-50;-229
68649;-20;-50;-229
68655;-22;-50;-172
68661;-23;-50;-172
68667;-24;-50;-172
68673;-26;-50;-172
68679;-27;-50;-172
68685;-28;-50;-172
68691;-29;-50;-166
68697;-31;-50;-166
68703;-31;-50;-166
68709;-32;-50;-121
68715;-33;-50;-121
68721;-34;-50;-121
68727;-35;-50;-115
68733;-35;-50;-115
68739;-36;-50;-115
68745;-37;-50;-93
68751;-38;-50;-93
68757;-38;-50;-93
68763;-39;-50;-83
68769;-39;-50;-83
68775;-39;-50;-83
68781;-39;-50;-83
68787;-40;-50;-30
68793;-40;-50;-30
68799;-40;-50;-30
68805;-40;-50;-30
68811;-40;-50;-30
68817;-39;-50;26
68823;-39;-50;26
68829;-39;-50;26
68835;-39;-50;26
68838;-39;-50;26
68844;-38;-50;28
68850;-37;-50;28
68856;-37;-50;28
68862;-36;-50;28
68868;-35;-50;76
68874;-35;-50;76
68880;-34;-50;88
68886;-33;-50;88
68892;-32;-50;88
68895;-32;-50;88
68901;-31;-50;115
68907;-30;-50;115
68913;-29;-50;115
68919;-28;-50;121
68925;-27;-50;121
68931;-25;-50;121
68937;-23;-50;172
68943;-22;-50;172
68949;-21;-50;172
68955;-20;-50;163
68961;-19;-50;163
68967;-17;-50;163
68973;-16;-50;163
68979;-15;-50;163
68985;-13;-50;163
68991;-12;-50;182
68997;-10;-50;182
69003;-8;-50;182
69009;-7;-50;250
69015;-5;-50;250
69021;-4;-50;250
69027;-2;-50;182
69033;-1;-50;182
69039;1;-50;182
69045;2;-28;187
69051;3;10;187
69057;5;50;200
69066;7;50;200
69072;9;50;200
69078;11;50;195
69084;12;50;195
69090;13;50;195
69096;15;50;172
69102;16;50;172
69108;17;50;172
69114;19;50;182
69120;20;50;182
69126;21;50;182
69132;23;50;163
69138;23;50;163
69144;25;50;163
69150;26;50;163
69156;27;50;140
69162;27;50;140
69168;29;50;140
69174;29;50;127
69180;30;50;127
69186;31;50;127
69192;32;50;127
69198;32;50;95
69204;33;50;95
69210;33;50;95
69216;34;50;78
69222;35;50;78
69228;35;50;78
69234;35;50;78
69240;35;50;78
69246;35;50;78
69252;35;50;78
69258;36;50;34
69264;36;50;34
69270;35;50;34
69276;35;50;34
69282;35;50;34
69285;35;50;34
69291;35;50;34
69297;35;50;34
69303;34;50;-33
69309;34;50;-33
69315;33;50;-33
69324;33;50;-33
69330;32;50;-57
69336;31;50;-57
69342;31;50;-57
69348;30;50;-88
69354;29;50;-88
69360;28;50;-88
69366;27;50;-121
69372;26;50;-121
69378;25;50;-121
69384;24;50;-115
69390;23;50;-115
69396;22;50;-115
69402;21;50;-143
69408;19;50;-143
69414;18;50;-143
69420;17;50;-150
69426;16;50;-150
69432;15;50;-150
69438;13;50;-155
69444;12;50;-155
69450;11;50;-155
69456;9;50;-172
69462;8;50;-172
69468;6;50;-172
69474;5;50;-193
69480;3;50;-193
69486;2;50;-193
69492;1;50;-188
69498;-1;50;-188
69504;-2;36;-188
69510;-3;-2;-166
69516;-5;-50;-166
69522;-6;-50;-166
69528;-7;-50;-177
69534;-9;-50;-177
69540;-11;-50;-193
69546;-12;-50;-193
69552;-13;-50;-193
69558;-15;-50;-182
69564;-16;-50;-182
69570;-17;-50;-182
69576;-18;-50;-155
69582;-19;-50;-155
69588;-20;-50;-155
69594;-21;-50;-141
69600;-22;-50;-141
69606;-23;-50;-141
69612;-24;-50;-141
69618;-25;-50;-115
69624;-26;-50;-115
69630;-27;-50;-143
69636;-27;-50;-143
69642;-28;-50;-143
69648;-29;-50;-88
69654;-30;-50;-88
69660;-30;-50;-88
69666;-31;-50;-84
69672;-31;-50;-84
69678;-31;-50;-84
69684;-32;-50;-36
69690;-32;-50;-36
69696;-32;-50;-36
69702;-33;-50;-50
69708;-33;-50;-50
69714;-33;-50;-50
69720;-33;-50;-50
69726;-33;-50;-50
69732;-33;-50;-50
69738;-33;-50;-50
69744;-33;-50;-50
69750;-32;-50;16
69756;-32;-50;16
69762;-31;-50;16
69768;-31;-50;43
69774;-31;-50;43
69780;-30;-50;43
69786;-30;-50;44
69792;-29;-50;44
69798;-29;-50;44
69804;-28;-50;75
69810;-27;-50;75
69816;-27;-50;75
69822;-25;-50;88
69828;-24;-50;88
69834;-23;-50;88
69840;-23;-50;88
69846;-22;-50;124
69852;-21;-50;124
69858;-20;-50;124
69864;-19;-50;143
69870;-18;-50;143
69876;-17;-50;143
69882;-16;-50;115
69888;-15;-50;115
69894;-13;-50;115
69900;-13;-50;115
69906;-11;-50;147
69912;-9;-50;147
69918;-8;-50;147
69924;-7;-50;188
69930;-6;-50;188
69936;-5;-50;188
69942;-3;-50;147
69948;-2;-50;147
69954;-1;-50;147
69960;1;-50;163
69966;1;-36;163
69975;3;9;163
69981;5;50;155
69987;6;50;155
69993;7;50;155
69999;9;50;163
70005;9;50;163
70011;11;50;163
70017;11;50;163
70023;13;50;145
70029;14;50;145
70035;15;50;145
70041;17;50;155
70047;17;50;155
70053;18;50;155
70059;19;50;135
70065;20;50;135
70071;21;50;135
70077;21;50;135
70083;22;50;95
70089;23;50;95
70098;24;50;100
70104;25;50;100
70110;25;50;100
70116;26;50;100
70122;26;50;75
70131;27;50;75
70137;27;50;75
70143;28;50;66
70149;28;50;66
70155;28;50;66
70161;29;50;36
70167;29;50;36
70173;29;50;36
70179;29;50;36
70185;29;50;36
70191;29;50;36
70197;29;50;36
70203;29;50;36
70209;28;50;-14
70215;28;50;-14
70221;28;50;-14
70227;27;50;-44
70233;27;50;-44
70239;27;50;-44
70245;26;50;-47
70251;26;50;-47
70257;25;50;-47
70263;25;50;-47
70269;24;50;-65
70275;23;50;-65
70281;23;50;-65
70287;22;50;-88
70293;21;50;-88
70299;20;50;-88
70305;19;50;-88
70311;19;50;-109
70317;18;50;-109
70323;17;50;-109
70329;16;50;-104
70335;15;50;-104
70344;13;50;-104
70350;13;50;-141
70356;11;50;-141
70362;10;50;-141
70368;9;50;-127
70374;8;50;-127
70380;7;50;-127
70389;5;50;-147
70395;4;50;-147
70401;3;50;-147
70407;2;50;-145
70413;1;50;-145
70419;-1;50;-145
70425;-2;36;-145
70431;-3;-2;-142
70437;-4;-48;-142
70443;-5;-50;-142
70449;-6;-50;-142
70455;-7;-50;-139
70461;-8;-50;-139
70467;-9;-50;-139
70473;-11;-50;-147
70479;-11;-50;-147
70485;-13;-50;-147
70491;-14;-50;-147
70497;-15;-50;-140
70503;-15;-50;-140
70509;-16;-50;-140
70515;-17;-50;-126
70521;-18;-50;-126
70527;-19;-50;-126
70533;-19;-50;-126
70539;-20;-50;-88
70545;-21;-50;-88
70551;-21;-50;-88
70557;-22;-50;-83
70563;-23;-50;-83
70569;-23;-50;-83
70575;-23;-50;-83
70581;-24;-50;-64
70587;-24;-50;-64
